Filename;Azimuth;Elevation;C_A;C_E;
00015217buddha;40;85;90;90
00015218buddha;40;90;90;90
00015219buddha;45;0;90;90
00015220buddha;45;5;90;90
00015221buddha;45;10;90;90
00015222buddha;45;15;90;90
00015223buddha;45;20;90;90
00015224buddha;45;25;90;90
00015225buddha;45;30;90;90
00015226buddha;45;35;90;90
00015227buddha;45;40;90;90
00015228buddha;45;45;90;90
00015229buddha;45;50;90;90
00015230buddha;45;55;90;90
00015231buddha;45;60;90;90
00015232buddha;45;65;90;90
00015233buddha;45;70;90;90
00015234buddha;45;75;90;90
00015235buddha;45;80;90;90
00015236buddha;45;85;90;90
00015237buddha;45;90;90;90
00015238buddha;50;0;90;90
00015239buddha;50;5;90;90
00015240buddha;50;10;90;90
00015241buddha;50;15;90;90
00015242buddha;50;20;90;90
00015243buddha;50;25;90;90
00015244buddha;50;30;90;90
00015245buddha;50;35;90;90
00015246buddha;50;40;90;90
00015247buddha;50;45;90;90
00015248buddha;50;50;90;90
00015249buddha;50;55;90;90
00015250buddha;50;60;90;90
00015251buddha;50;65;90;90
00015252buddha;50;70;90;90
00015253buddha;50;75;90;90
00015254buddha;50;80;90;90
00015255buddha;50;85;90;90
00015256buddha;50;90;90;90
00015257buddha;55;0;90;90
00015258buddha;55;5;90;90
00015259buddha;55;10;90;90
00015260buddha;55;15;90;90
00015261buddha;55;20;90;90
00015262buddha;55;25;90;90
00015263buddha;55;30;90;90
00015264buddha;55;35;90;90
00015265buddha;55;40;90;90
00015266buddha;55;45;90;90
00015267buddha;55;50;90;90
00015268buddha;55;55;90;90
00015269buddha;55;60;90;90
00015270buddha;55;65;90;90
00015271buddha;55;70;90;90
00015272buddha;55;75;90;90
00015273buddha;55;80;90;90
00015274buddha;55;85;90;90
00015275buddha;55;90;90;90
00015276buddha;60;0;90;90
00015277buddha;60;5;90;90
00015278buddha;60;10;90;90
00015279buddha;60;15;90;90
00015280buddha;60;20;90;90
00015281buddha;60;25;90;90
00015282buddha;60;30;90;90
00015283buddha;60;35;90;90
00015284buddha;60;40;90;90
00015285buddha;60;45;90;90
00015286buddha;60;50;90;90
00015287buddha;60;55;90;90
00015288buddha;60;60;90;90
00015289buddha;60;65;90;90
00015290buddha;60;70;90;90
00015291buddha;60;75;90;90
00015292buddha;60;80;90;90
00015293buddha;60;85;90;90
00015294buddha;60;90;90;90
00015295buddha;65;0;90;90
00015296buddha;65;5;90;90
00015297buddha;65;10;90;90
00015298buddha;65;15;90;90
00015299buddha;65;20;90;90
00015300buddha;65;25;90;90
00015301buddha;65;30;90;90
00015302buddha;65;35;90;90
00015303buddha;65;40;90;90
00015304buddha;65;45;90;90
00015305buddha;65;50;90;90
00015306buddha;65;55;90;90
00015307buddha;65;60;90;90
00015308buddha;65;65;90;90
00015309buddha;65;70;90;90
00015310buddha;65;75;90;90
00015311buddha;65;80;90;90
00015312buddha;65;85;90;90
00015313buddha;65;90;90;90
00015314buddha;70;0;90;90
00015315buddha;70;5;90;90
00015316buddha;70;10;90;90
00015317buddha;70;15;90;90
00015318buddha;70;20;90;90
00015319buddha;70;25;90;90
00015320buddha;70;30;90;90
00015321buddha;70;35;90;90
00015322buddha;70;40;90;90
00015323buddha;70;45;90;90
00015324buddha;70;50;90;90
00015325buddha;70;55;90;90
00015326buddha;70;60;90;90
00015327buddha;70;65;90;90
00015328buddha;70;70;90;90
00015329buddha;70;75;90;90
00015330buddha;70;80;90;90
00015331buddha;70;85;90;90
00015332buddha;70;90;90;90
00015333buddha;75;0;90;90
00015334buddha;75;5;90;90
00015335buddha;75;10;90;90
00015336buddha;75;15;90;90
00015337buddha;75;20;90;90
00015338buddha;75;25;90;90
00015339buddha;75;30;90;90
00015340buddha;75;35;90;90
00015341buddha;75;40;90;90
00015342buddha;75;45;90;90
00015343buddha;75;50;90;90
00015344buddha;75;55;90;90
00015345buddha;75;60;90;90
00015346buddha;75;65;90;90
00015347buddha;75;70;90;90
00015348buddha;75;75;90;90
00015349buddha;75;80;90;90
00015350buddha;75;85;90;90
00015351buddha;75;90;90;90
00015352buddha;80;0;90;90
00015353buddha;80;5;90;90
00015354buddha;80;10;90;90
00015355buddha;80;15;90;90
00015356buddha;80;20;90;90
00015357buddha;80;25;90;90
00015358buddha;80;30;90;90
00015359buddha;80;35;90;90
00015360buddha;80;40;90;90
00015361buddha;80;45;90;90
00015362buddha;80;50;90;90
00015363buddha;80;55;90;90
00015364buddha;80;60;90;90
00015365buddha;80;65;90;90
00015366buddha;80;70;90;90
00015367buddha;80;75;90;90
00015368buddha;80;80;90;90
00015369buddha;80;85;90;90
00015370buddha;80;90;90;90
00015371buddha;85;0;90;90
00015372buddha;85;5;90;90
00015373buddha;85;10;90;90
00015374buddha;85;15;90;90
00015375buddha;85;20;90;90
00015376buddha;85;25;90;90
00015377buddha;85;30;90;90
00015378buddha;85;35;90;90
00015379buddha;85;40;90;90
00015380buddha;85;45;90;90
00015381buddha;85;50;90;90
00015382buddha;85;55;90;90
00015383buddha;85;60;90;90
00015384buddha;85;65;90;90
00015385buddha;85;70;90;90
00015386buddha;85;75;90;90
00015387buddha;85;80;90;90
00015388buddha;85;85;90;90
00015389buddha;85;90;90;90
00015390buddha;90;0;90;90
00015391buddha;90;5;90;90
00015392buddha;90;10;90;90
00015393buddha;90;15;90;90
00015394buddha;90;20;90;90
00015395buddha;90;25;90;90
00015396buddha;90;30;90;90
00015397buddha;90;35;90;90
00015398buddha;90;40;90;90
00015399buddha;90;45;90;90
00015400buddha;90;50;90;90
00015401buddha;90;55;90;90
00015402buddha;90;60;90;90
00015403buddha;90;65;90;90
00015404buddha;90;70;90;90
00015405buddha;90;75;90;90
00015406buddha;90;80;90;90
00015407buddha;90;85;90;90
00015408buddha;90;90;90;90
00015409buddha;95;0;90;90
00015410buddha;95;5;90;90
00015411buddha;95;10;90;90
00015412buddha;95;15;90;90
00015413buddha;95;20;90;90
00015414buddha;95;25;90;90
00015415buddha;95;30;90;90
00015416buddha;95;35;90;90
00015417buddha;95;40;90;90
00015418buddha;95;45;90;90
00015419buddha;95;50;90;90
00015420buddha;95;55;90;90
00015421buddha;95;60;90;90
00015422buddha;95;65;90;90
00015423buddha;95;70;90;90
00015424buddha;95;75;90;90
00015425buddha;95;80;90;90
00015426buddha;95;85;90;90
00015427buddha;95;90;90;90
00015428buddha;100;0;90;90
00015429buddha;100;5;90;90
00015430buddha;100;10;90;90
00015431buddha;100;15;90;90
00015432buddha;100;20;90;90
00015433buddha;100;25;90;90
00015434buddha;100;30;90;90
00015435buddha;100;35;90;90
00015436buddha;100;40;90;90
00015437buddha;100;45;90;90
00015438buddha;100;50;90;90
00015439buddha;100;55;90;90
00015440buddha;100;60;90;90
00015441buddha;100;65;90;90
00015442buddha;100;70;90;90
00015443buddha;100;75;90;90
00015444buddha;100;80;90;90
00015445buddha;100;85;90;90
00015446buddha;100;90;90;90
00015447buddha;105;0;90;90
00015448buddha;105;5;90;90
00015449buddha;105;10;90;90
00015450buddha;105;15;90;90
00015451buddha;105;20;90;90
00015452buddha;105;25;90;90
00015453buddha;105;30;90;90
00015454buddha;105;35;90;90
00015455buddha;105;40;90;90
00015456buddha;105;45;90;90
00015457buddha;105;50;90;90
00015458buddha;105;55;90;90
00015459buddha;105;60;90;90
00015460buddha;105;65;90;90
00015461buddha;105;70;90;90
00015462buddha;105;75;90;90
00015463buddha;105;80;90;90
00015464buddha;105;85;90;90
00015465buddha;105;90;90;90
00015466buddha;110;0;90;90
00015467buddha;110;5;90;90
00015468buddha;110;10;90;90
00015469buddha;110;15;90;90
00015470buddha;110;20;90;90
00015471buddha;110;25;90;90
00015472buddha;110;30;90;90
00015473buddha;110;35;90;90
00015474buddha;110;40;90;90
00015475buddha;110;45;90;90
00015476buddha;110;50;90;90
00015477buddha;110;55;90;90
00015478buddha;110;60;90;90
00015479buddha;110;65;90;90
00015480buddha;110;70;90;90
00015481buddha;110;75;90;90
00015482buddha;110;80;90;90
00015483buddha;110;85;90;90
00015484buddha;110;90;90;90
00015485buddha;115;0;90;90
00015486buddha;115;5;90;90
00015487buddha;115;10;90;90
00015488buddha;115;15;90;90
00015489buddha;115;20;90;90
00015490buddha;115;25;90;90
00015491buddha;115;30;90;90
00015492buddha;115;35;90;90
00015493buddha;115;40;90;90
00015494buddha;115;45;90;90
00015495buddha;115;50;90;90
00015496buddha;115;55;90;90
00015497buddha;115;60;90;90
00015498buddha;115;65;90;90
00015499buddha;115;70;90;90
00015500buddha;115;75;90;90
00015501buddha;115;80;90;90
00015502buddha;115;85;90;90
00015503buddha;115;90;90;90
00015504buddha;120;0;90;90
00015505buddha;120;5;90;90
00015506buddha;120;10;90;90
00015507buddha;120;15;90;90
00015508buddha;120;20;90;90
00015509buddha;120;25;90;90
00015510buddha;120;30;90;90
00015511buddha;120;35;90;90
00015512buddha;120;40;90;90
00015513buddha;120;45;90;90
00015514buddha;120;50;90;90
00015515buddha;120;55;90;90
00015516buddha;120;60;90;90
00015517buddha;120;65;90;90
00015518buddha;120;70;90;90
00015519buddha;120;75;90;90
00015520buddha;120;80;90;90
00015521buddha;120;85;90;90
00015522buddha;120;90;90;90
00015523buddha;125;0;90;90
00015524buddha;125;5;90;90
00015525buddha;125;10;90;90
00015526buddha;125;15;90;90
00015527buddha;125;20;90;90
00015528buddha;125;25;90;90
00015529buddha;125;30;90;90
00015530buddha;125;35;90;90
00015531buddha;125;40;90;90
00015532buddha;125;45;90;90
00015533buddha;125;50;90;90
00015534buddha;125;55;90;90
00015535buddha;125;60;90;90
00015536buddha;125;65;90;90
00015537buddha;125;70;90;90
00015538buddha;125;75;90;90
00015539buddha;125;80;90;90
00015540buddha;125;85;90;90
00015541buddha;125;90;90;90
00015542buddha;130;0;90;90
00015543buddha;130;5;90;90
00015544buddha;130;10;90;90
00015545buddha;130;15;90;90
00015546buddha;130;20;90;90
00015547buddha;130;25;90;90
00015548buddha;130;30;90;90
00015549buddha;130;35;90;90
00015550buddha;130;40;90;90
00015551buddha;130;45;90;90
00015552buddha;130;50;90;90
00015553buddha;130;55;90;90
00015554buddha;130;60;90;90
00015555buddha;130;65;90;90
00015556buddha;130;70;90;90
00015557buddha;130;75;90;90
00015558buddha;130;80;90;90
00015559buddha;130;85;90;90
00015560buddha;130;90;90;90
00015561buddha;135;0;90;90
00015562buddha;135;5;90;90
00015563buddha;135;10;90;90
00015564buddha;135;15;90;90
00015565buddha;135;20;90;90
00015566buddha;135;25;90;90
00015567buddha;135;30;90;90
00015568buddha;135;35;90;90
00015569buddha;135;40;90;90
00015570buddha;135;45;90;90
00015571buddha;135;50;90;90
00015572buddha;135;55;90;90
00015573buddha;135;60;90;90
00015574buddha;135;65;90;90
00015575buddha;135;70;90;90
00015576buddha;135;75;90;90
00015577buddha;135;80;90;90
00015578buddha;135;85;90;90
00015579buddha;135;90;90;90
00015580buddha;140;0;90;90
00015581buddha;140;5;90;90
00015582buddha;140;10;90;90
00015583buddha;140;15;90;90
00015584buddha;140;20;90;90
00015585buddha;140;25;90;90
00015586buddha;140;30;90;90
00015587buddha;140;35;90;90
00015588buddha;140;40;90;90
00015589buddha;140;45;90;90
00015590buddha;140;50;90;90
00015591buddha;140;55;90;90
00015592buddha;140;60;90;90
00015593buddha;140;65;90;90
00015594buddha;140;70;90;90
00015595buddha;140;75;90;90
00015596buddha;140;80;90;90
00015597buddha;140;85;90;90
00015598buddha;140;90;90;90
00015599buddha;145;0;90;90
00015600buddha;145;5;90;90
00015601buddha;145;10;90;90
00015602buddha;145;15;90;90
00015603buddha;145;20;90;90
00015604buddha;145;25;90;90
00015605buddha;145;30;90;90
00015606buddha;145;35;90;90
00015607buddha;145;40;90;90
00015608buddha;145;45;90;90
00015609buddha;145;50;90;90
00015610buddha;145;55;90;90
00015611buddha;145;60;90;90
00015612buddha;145;65;90;90
00015613buddha;145;70;90;90
00015614buddha;145;75;90;90
00015615buddha;145;80;90;90
00015616buddha;145;85;90;90
00015617buddha;145;90;90;90
00015618buddha;150;0;90;90
00015619buddha;150;5;90;90
00015620buddha;150;10;90;90
00015621buddha;150;15;90;90
00015622buddha;150;20;90;90
00015623buddha;150;25;90;90
00015624buddha;150;30;90;90
00015625buddha;150;35;90;90
00015626buddha;150;40;90;90
00015627buddha;150;45;90;90
00015628buddha;150;50;90;90
00015629buddha;150;55;90;90
00015630buddha;150;60;90;90
00015631buddha;150;65;90;90
00015632buddha;150;70;90;90
00015633buddha;150;75;90;90
00015634buddha;150;80;90;90
00015635buddha;150;85;90;90
00015636buddha;150;90;90;90
00015637buddha;155;0;90;90
00015638buddha;155;5;90;90
00015639buddha;155;10;90;90
00015640buddha;155;15;90;90
00015641buddha;155;20;90;90
00015642buddha;155;25;90;90
00015643buddha;155;30;90;90
00015644buddha;155;35;90;90
00015645buddha;155;40;90;90
00015646buddha;155;45;90;90
00015647buddha;155;50;90;90
00015648buddha;155;55;90;90
00015649buddha;155;60;90;90
00015650buddha;155;65;90;90
00015651buddha;155;70;90;90
00015652buddha;155;75;90;90
00015653buddha;155;80;90;90
00015654buddha;155;85;90;90
00015655buddha;155;90;90;90
00015656buddha;160;0;90;90
00015657buddha;160;5;90;90
00015658buddha;160;10;90;90
00015659buddha;160;15;90;90
00015660buddha;160;20;90;90
00015661buddha;160;25;90;90
00015662buddha;160;30;90;90
00015663buddha;160;35;90;90
00015664buddha;160;40;90;90
00015665buddha;160;45;90;90
00015666buddha;160;50;90;90
00015667buddha;160;55;90;90
00015668buddha;160;60;90;90
00015669buddha;160;65;90;90
00015670buddha;160;70;90;90
00015671buddha;160;75;90;90
00015672buddha;160;80;90;90
00015673buddha;160;85;90;90
00015674buddha;160;90;90;90
00015675buddha;165;0;90;90
00015676buddha;165;5;90;90
00015677buddha;165;10;90;90
00015678buddha;165;15;90;90
00015679buddha;165;20;90;90
00015680buddha;165;25;90;90
00015681buddha;165;30;90;90
00015682buddha;165;35;90;90
00015683buddha;165;40;90;90
00015684buddha;165;45;90;90
00015685buddha;165;50;90;90
00015686buddha;165;55;90;90
00015687buddha;165;60;90;90
00015688buddha;165;65;90;90
00015689buddha;165;70;90;90
00015690buddha;165;75;90;90
00015691buddha;165;80;90;90
00015692buddha;165;85;90;90
00015693buddha;165;90;90;90
00015694buddha;170;0;90;90
00015695buddha;170;5;90;90
00015696buddha;170;10;90;90
00015697buddha;170;15;90;90
00015698buddha;170;20;90;90
00015699buddha;170;25;90;90
00015700buddha;170;30;90;90
00015701buddha;170;35;90;90
00015702buddha;170;40;90;90
00015703buddha;170;45;90;90
00015704buddha;170;50;90;90
00015705buddha;170;55;90;90
00015706buddha;170;60;90;90
00015707buddha;170;65;90;90
00015708buddha;170;70;90;90
00015709buddha;170;75;90;90
00015710buddha;170;80;90;90
00015711buddha;170;85;90;90
00015712buddha;170;90;90;90
00015713buddha;175;0;90;90
00015714buddha;175;5;90;90
00015715buddha;175;10;90;90
00015716buddha;175;15;90;90
00015717buddha;175;20;90;90
00015718buddha;175;25;90;90
00015719buddha;175;30;90;90
00015720buddha;175;35;90;90
00015721buddha;175;40;90;90
00015722buddha;175;45;90;90
00015723buddha;175;50;90;90
00015724buddha;175;55;90;90
00015725buddha;175;60;90;90
00015726buddha;175;65;90;90
00015727buddha;175;70;90;90
00015728buddha;175;75;90;90
00015729buddha;175;80;90;90
00015730buddha;175;85;90;90
00015731buddha;175;90;90;90
00015732buddha;180;0;90;90
00015733buddha;180;5;90;90
00015734buddha;180;10;90;90
00015735buddha;180;15;90;90
00015736buddha;180;20;90;90
00015737buddha;180;25;90;90
00015738buddha;180;30;90;90
00015739buddha;180;35;90;90
00015740buddha;180;40;90;90
00015741buddha;180;45;90;90
00015742buddha;180;50;90;90
00015743buddha;180;55;90;90
00015744buddha;180;60;90;90
00015745buddha;180;65;90;90
00015746buddha;180;70;90;90
00015747buddha;180;75;90;90
00015748buddha;180;80;90;90
00015749buddha;180;85;90;90
00015750buddha;180;90;90;90
00015751buddha;185;0;90;90
00015752buddha;185;5;90;90
00015753buddha;185;10;90;90
00015754buddha;185;15;90;90
00015755buddha;185;20;90;90
00015756buddha;185;25;90;90
00015757buddha;185;30;90;90
00015758buddha;185;35;90;90
00015759buddha;185;40;90;90
00015760buddha;185;45;90;90
00015761buddha;185;50;90;90
00015762buddha;185;55;90;90
00015763buddha;185;60;90;90
00015764buddha;185;65;90;90
00015765buddha;185;70;90;90
00015766buddha;185;75;90;90
00015767buddha;185;80;90;90
00015768buddha;185;85;90;90
00015769buddha;185;90;90;90
00015770buddha;190;0;90;90
00015771buddha;190;5;90;90
00015772buddha;190;10;90;90
00015773buddha;190;15;90;90
00015774buddha;190;20;90;90
00015775buddha;190;25;90;90
00015776buddha;190;30;90;90
00015777buddha;190;35;90;90
00015778buddha;190;40;90;90
00015779buddha;190;45;90;90
00015780buddha;190;50;90;90
00015781buddha;190;55;90;90
00015782buddha;190;60;90;90
00015783buddha;190;65;90;90
00015784buddha;190;70;90;90
00015785buddha;190;75;90;90
00015786buddha;190;80;90;90
00015787buddha;190;85;90;90
00015788buddha;190;90;90;90
00015789buddha;195;0;90;90
00015790buddha;195;5;90;90
00015791buddha;195;10;90;90
00015792buddha;195;15;90;90
00015793buddha;195;20;90;90
00015794buddha;195;25;90;90
00015795buddha;195;30;90;90
00015796buddha;195;35;90;90
00015797buddha;195;40;90;90
00015798buddha;195;45;90;90
00015799buddha;195;50;90;90
00015800buddha;195;55;90;90
00015801buddha;195;60;90;90
00015802buddha;195;65;90;90
00015803buddha;195;70;90;90
00015804buddha;195;75;90;90
00015805buddha;195;80;90;90
00015806buddha;195;85;90;90
00015807buddha;195;90;90;90
00015808buddha;200;0;90;90
00015809buddha;200;5;90;90
00015810buddha;200;10;90;90
00015811buddha;200;15;90;90
00015812buddha;200;20;90;90
00015813buddha;200;25;90;90
00015814buddha;200;30;90;90
00015815buddha;200;35;90;90
00015816buddha;200;40;90;90
00015817buddha;200;45;90;90
00015818buddha;200;50;90;90
00015819buddha;200;55;90;90
00015820buddha;200;60;90;90
00015821buddha;200;65;90;90
00015822buddha;200;70;90;90
00015823buddha;200;75;90;90
00015824buddha;200;80;90;90
00015825buddha;200;85;90;90
00015826buddha;200;90;90;90
00015827buddha;205;0;90;90
00015828buddha;205;5;90;90
00015829buddha;205;10;90;90
00015830buddha;205;15;90;90
00015831buddha;205;20;90;90
00015832buddha;205;25;90;90
00015833buddha;205;30;90;90
00015834buddha;205;35;90;90
00015835buddha;205;40;90;90
00015836buddha;205;45;90;90
00015837buddha;205;50;90;90
00015838buddha;205;55;90;90
00015839buddha;205;60;90;90
00015840buddha;205;65;90;90
00015841buddha;205;70;90;90
00015842buddha;205;75;90;90
00015843buddha;205;80;90;90
00015844buddha;205;85;90;90
00015845buddha;205;90;90;90
00015846buddha;210;0;90;90
00015847buddha;210;5;90;90
00015848buddha;210;10;90;90
00015849buddha;210;15;90;90
00015850buddha;210;20;90;90
00015851buddha;210;25;90;90
00015852buddha;210;30;90;90
00015853buddha;210;35;90;90
00015854buddha;210;40;90;90
00015855buddha;210;45;90;90
00015856buddha;210;50;90;90
00015857buddha;210;55;90;90
00015858buddha;210;60;90;90
00015859buddha;210;65;90;90
00015860buddha;210;70;90;90
00015861buddha;210;75;90;90
00015862buddha;210;80;90;90
00015863buddha;210;85;90;90
00015864buddha;210;90;90;90
00015865buddha;215;0;90;90
00015866buddha;215;5;90;90
00015867buddha;215;10;90;90
00015868buddha;215;15;90;90
00015869buddha;215;20;90;90
00015870buddha;215;25;90;90
00015871buddha;215;30;90;90
00015872buddha;215;35;90;90
00015873buddha;215;40;90;90
00015874buddha;215;45;90;90
00015875buddha;215;50;90;90
00015876buddha;215;55;90;90
00015877buddha;215;60;90;90
00015878buddha;215;65;90;90
00015879buddha;215;70;90;90
00015880buddha;215;75;90;90
00015881buddha;215;80;90;90
00015882buddha;215;85;90;90
00015883buddha;215;90;90;90
00015884buddha;220;0;90;90
00015885buddha;220;5;90;90
00015886buddha;220;10;90;90
00015887buddha;220;15;90;90
00015888buddha;220;20;90;90
00015889buddha;220;25;90;90
00015890buddha;220;30;90;90
00015891buddha;220;35;90;90
00015892buddha;220;40;90;90
00015893buddha;220;45;90;90
00015894buddha;220;50;90;90
00015895buddha;220;55;90;90
00015896buddha;220;60;90;90
00015897buddha;220;65;90;90
00015898buddha;220;70;90;90
00015899buddha;220;75;90;90
00015900buddha;220;80;90;90
00015901buddha;220;85;90;90
00015902buddha;220;90;90;90
00015903buddha;225;0;90;90
00015904buddha;225;5;90;90
00015905buddha;225;10;90;90
00015906buddha;225;15;90;90
00015907buddha;225;20;90;90
00015908buddha;225;25;90;90
00015909buddha;225;30;90;90
00015910buddha;225;35;90;90
00015911buddha;225;40;90;90
00015912buddha;225;45;90;90
00015913buddha;225;50;90;90
00015914buddha;225;55;90;90
00015915buddha;225;60;90;90
00015916buddha;225;65;90;90
00015917buddha;225;70;90;90
00015918buddha;225;75;90;90
00015919buddha;225;80;90;90
00015920buddha;225;85;90;90
00015921buddha;225;90;90;90
00015922buddha;230;0;90;90
00015923buddha;230;5;90;90
00015924buddha;230;10;90;90
00015925buddha;230;15;90;90
00015926buddha;230;20;90;90
00015927buddha;230;25;90;90
00015928buddha;230;30;90;90
00015929buddha;230;35;90;90
00015930buddha;230;40;90;90
00015931buddha;230;45;90;90
00015932buddha;230;50;90;90
00015933buddha;230;55;90;90
00015934buddha;230;60;90;90
00015935buddha;230;65;90;90
00015936buddha;230;70;90;90
00015937buddha;230;75;90;90
00015938buddha;230;80;90;90
00015939buddha;230;85;90;90
00015940buddha;230;90;90;90
00015941buddha;235;0;90;90
00015942buddha;235;5;90;90
00015943buddha;235;10;90;90
00015944buddha;235;15;90;90
00015945buddha;235;20;90;90
00015946buddha;235;25;90;90
00015947buddha;235;30;90;90
00015948buddha;235;35;90;90
00015949buddha;235;40;90;90
00015950buddha;235;45;90;90
00015951buddha;235;50;90;90
00015952buddha;235;55;90;90
00015953buddha;235;60;90;90
00015954buddha;235;65;90;90
00015955buddha;235;70;90;90
00015956buddha;235;75;90;90
00015957buddha;235;80;90;90
00015958buddha;235;85;90;90
00015959buddha;235;90;90;90
00015960buddha;240;0;90;90
00015961buddha;240;5;90;90
00015962buddha;240;10;90;90
00015963buddha;240;15;90;90
00015964buddha;240;20;90;90
00015965buddha;240;25;90;90
00015966buddha;240;30;90;90
00015967buddha;240;35;90;90
00015968buddha;240;40;90;90
00015969buddha;240;45;90;90
00015970buddha;240;50;90;90
00015971buddha;240;55;90;90
00015972buddha;240;60;90;90
00015973buddha;240;65;90;90
00015974buddha;240;70;90;90
00015975buddha;240;75;90;90
00015976buddha;240;80;90;90
00015977buddha;240;85;90;90
00015978buddha;240;90;90;90
00015979buddha;245;0;90;90
00015980buddha;245;5;90;90
00015981buddha;245;10;90;90
00015982buddha;245;15;90;90
00015983buddha;245;20;90;90
00015984buddha;245;25;90;90
00015985buddha;245;30;90;90
00015986buddha;245;35;90;90
00015987buddha;245;40;90;90
00015988buddha;245;45;90;90
00015989buddha;245;50;90;90
00015990buddha;245;55;90;90
00015991buddha;245;60;90;90
00015992buddha;245;65;90;90
00015993buddha;245;70;90;90
00015994buddha;245;75;90;90
00015995buddha;245;80;90;90
00015996buddha;245;85;90;90
00015997buddha;245;90;90;90
00015998buddha;250;0;90;90
00015999buddha;250;5;90;90
00016000buddha;250;10;90;90
00016001buddha;250;15;90;90
00016002buddha;250;20;90;90
00016003buddha;250;25;90;90
00016004buddha;250;30;90;90
00016005buddha;250;35;90;90
00016006buddha;250;40;90;90
00016007buddha;250;45;90;90
00016008buddha;250;50;90;90
00016009buddha;250;55;90;90
00016010buddha;250;60;90;90
00016011buddha;250;65;90;90
00016012buddha;250;70;90;90
00016013buddha;250;75;90;90
00016014buddha;250;80;90;90
00016015buddha;250;85;90;90
00016016buddha;250;90;90;90
00016017buddha;255;0;90;90
00016018buddha;255;5;90;90
00016019buddha;255;10;90;90
00016020buddha;255;15;90;90
00016021buddha;255;20;90;90
00016022buddha;255;25;90;90
00016023buddha;255;30;90;90
00016024buddha;255;35;90;90
00016025buddha;255;40;90;90
00016026buddha;255;45;90;90
00016027buddha;255;50;90;90
00016028buddha;255;55;90;90
00016029buddha;255;60;90;90
00016030buddha;255;65;90;90
00016031buddha;255;70;90;90
00016032buddha;255;75;90;90
00016033buddha;255;80;90;90
00016034buddha;255;85;90;90
00016035buddha;255;90;90;90
00016036buddha;260;0;90;90
00016037buddha;260;5;90;90
00016038buddha;260;10;90;90
00016039buddha;260;15;90;90
00016040buddha;260;20;90;90
00016041buddha;260;25;90;90
00016042buddha;260;30;90;90
00016043buddha;260;35;90;90
00016044buddha;260;40;90;90
00016045buddha;260;45;90;90
00016046buddha;260;50;90;90
00016047buddha;260;55;90;90
00016048buddha;260;60;90;90
00016049buddha;260;65;90;90
00016050buddha;260;70;90;90
00016051buddha;260;75;90;90
00016052buddha;260;80;90;90
00016053buddha;260;85;90;90
00016054buddha;260;90;90;90
00016055buddha;265;0;90;90
00016056buddha;265;5;90;90
00016057buddha;265;10;90;90
00016058buddha;265;15;90;90
00016059buddha;265;20;90;90
00016060buddha;265;25;90;90
00016061buddha;265;30;90;90
00016062buddha;265;35;90;90
00016063buddha;265;40;90;90
00016064buddha;265;45;90;90
00016065buddha;265;50;90;90
00016066buddha;265;55;90;90
00016067buddha;265;60;90;90
00016068buddha;265;65;90;90
00016069buddha;265;70;90;90
00016070buddha;265;75;90;90
00016071buddha;265;80;90;90
00016072buddha;265;85;90;90
00016073buddha;265;90;90;90
00016074buddha;270;0;90;90
00016075buddha;270;5;90;90
00016076buddha;270;10;90;90
00016077buddha;270;15;90;90
00016078buddha;270;20;90;90
00016079buddha;270;25;90;90
00016080buddha;270;30;90;90
00016081buddha;270;35;90;90
00016082buddha;270;40;90;90
00016083buddha;270;45;90;90
00016084buddha;270;50;90;90
00016085buddha;270;55;90;90
00016086buddha;270;60;90;90
00016087buddha;270;65;90;90
00016088buddha;270;70;90;90
00016089buddha;270;75;90;90
00016090buddha;270;80;90;90
00016091buddha;270;85;90;90
00016092buddha;270;90;90;90
00016093buddha;275;0;90;90
00016094buddha;275;5;90;90
00016095buddha;275;10;90;90
00016096buddha;275;15;90;90
00016097buddha;275;20;90;90
00016098buddha;275;25;90;90
00016099buddha;275;30;90;90
00016100buddha;275;35;90;90
00016101buddha;275;40;90;90
00016102buddha;275;45;90;90
00016103buddha;275;50;90;90
00016104buddha;275;55;90;90
00016105buddha;275;60;90;90
00016106buddha;275;65;90;90
00016107buddha;275;70;90;90
00016108buddha;275;75;90;90
00016109buddha;275;80;90;90
00016110buddha;275;85;90;90
00016111buddha;275;90;90;90
00016112buddha;280;0;90;90
00016113buddha;280;5;90;90
00016114buddha;280;10;90;90
00016115buddha;280;15;90;90
00016116buddha;280;20;90;90
00016117buddha;280;25;90;90
00016118buddha;280;30;90;90
00016119buddha;280;35;90;90
00016120buddha;280;40;90;90
00016121buddha;280;45;90;90
00016122buddha;280;50;90;90
00016123buddha;280;55;90;90
00016124buddha;280;60;90;90
00016125buddha;280;65;90;90
00016126buddha;280;70;90;90
00016127buddha;280;75;90;90
00016128buddha;280;80;90;90
00016129buddha;280;85;90;90
00016130buddha;280;90;90;90
00016131buddha;285;0;90;90
00016132buddha;285;5;90;90
00016133buddha;285;10;90;90
00016134buddha;285;15;90;90
00016135buddha;285;20;90;90
00016136buddha;285;25;90;90
00016137buddha;285;30;90;90
00016138buddha;285;35;90;90
00016139buddha;285;40;90;90
00016140buddha;285;45;90;90
00016141buddha;285;50;90;90
00016142buddha;285;55;90;90
00016143buddha;285;60;90;90
00016144buddha;285;65;90;90
00016145buddha;285;70;90;90
00016146buddha;285;75;90;90
00016147buddha;285;80;90;90
